Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,256,1000,0.06,0.08,0.13,0.14,0.20,1000,0.24,0.24
1,256,5000,0.06,0.14,0.15,0.27,0.40,4999,1.22,1.22
1,256,10000,0.06,0.22,0.34,0.38,0.58,9994,2.43,2.43
1,256,50000,0.07,0.46,0.47,0.51,0.65,49872,12.17,12.17
1,256,100000,0.14,0.50,0.59,0.67,1.02,99469,24.28,24.28
1,256,250000,0.10,0.77,0.90,1.00,5.80,246604,60.20,60.20
2,256,10,0.08,0.09,0.09,0.10,0.11,10,0.00,0.00
2,256,100,0.14,0.28,0.28,0.28,0.29,100,0.02,0.02
2,256,1000,0.06,0.08,0.13,0.14,0.16,1000,0.24,0.24
2,256,5000,0.08,0.20,0.28,0.41,0.41,4999,1.22,1.22
2,256,10000,0.06,0.31,0.32,0.33,0.34,9994,2.43,2.43
2,256,50000,0.07,0.32,0.34,0.40,0.57,49867,12.17,12.17
2,256,100000,0.10,0.36,0.45,0.52,0.82,99479,24.28,24.28
2,256,250000,0.26,0.85,0.93,1.00,6.52,246565,60.19,60.19
3,256,10,0.08,0.09,0.09,0.11,0.12,10,0.00,0.00
3,256,100,0.07,0.07,0.13,0.13,0.14,100,0.02,0.02
3,256,1000,0.06,0.07,0.13,0.14,0.14,1000,0.24,0.24
3,256,5000,0.06,0.15,0.21,0.22,0.28,4999,1.22,1.22
3,256,10000,0.06,0.20,0.23,0.41,0.41,9994,2.43,2.43
3,256,50000,0.08,0.28,0.41,0.47,0.58,49867,12.17,12.17
3,256,100000,0.09,0.36,0.45,0.53,0.89,99487,24.28,24.28
3,256,250000,0.07,0.80,0.89,0.99,5.81,246694,60.22,60.22
1,512,10,0.07,0.09,0.09,0.10,0.13,10,0.00,0.00
1,512,100,0.07,0.08,0.13,0.14,0.15,100,0.04,0.04
1,512,1000,0.06,0.09,0.34,0.34,0.35,1000,0.48,0.48
1,512,5000,0.06,0.20,0.33,0.34,0.37,4999,2.44,2.44
1,512,10000,0.07,0.21,0.27,0.28,0.32,9994,4.87,4.87
1,512,50000,0.09,0.36,0.56,0.69,0.77,49875,24.35,24.35
1,512,100000,0.10,0.37,0.42,0.57,1.10,99467,48.56,48.56
2,512,10,0.09,0.34,0.34,0.35,0.36,10,0.00,0.00
2,512,100,0.14,0.28,0.28,0.28,0.29,100,0.04,0.04
2,512,1000,0.06,0.08,0.08,0.34,0.34,1000,0.48,0.48
2,512,5000,0.06,0.20,0.32,0.33,0.34,4999,2.44,2.44
2,512,10000,0.07,0.23,0.35,0.37,0.39,9995,4.88,4.87
2,512,50000,0.09,0.42,0.48,0.69,0.75,49868,24.34,24.34
2,512,100000,0.08,0.38,0.43,0.61,1.13,99488,48.57,48.57
3,512,10,0.15,0.16,0.28,0.29,0.30,10,0.00,0.00
3,512,100,0.08,0.15,0.15,0.16,0.16,100,0.04,0.04
3,512,1000,0.06,0.09,0.20,0.33,0.34,1000,0.48,0.48
3,512,5000,0.06,0.20,0.32,0.33,0.35,4999,2.44,2.44
3,512,10000,0.06,0.17,0.21,0.23,0.33,9995,4.88,4.88
3,512,50000,0.09,0.32,0.44,0.48,0.64,49873,24.35,24.35
3,512,100000,0.17,0.64,0.74,0.82,1.34,99487,48.57,48.57
1,1024,10,0.15,0.16,0.28,0.29,0.31,10,0.00,0.00
1,1024,100,0.07,0.12,0.13,0.13,0.14,100,0.09,0.09
1,1024,1000,0.06,0.07,0.09,0.14,0.15,1000,0.97,0.97
1,1024,5000,0.06,0.15,0.17,0.20,0.25,4998,4.88,4.88
1,1024,10000,0.06,0.25,0.32,0.39,0.44,9994,9.75,9.75
1,1024,50000,0.11,0.41,0.59,0.63,0.86,49870,48.70,48.69
2,1024,10,0.07,0.09,0.09,0.10,0.12,10,0.00,0.00
2,1024,100,0.07,0.07,0.08,0.09,0.11,100,0.09,0.09
2,1024,1000,0.06,0.08,0.13,0.21,0.34,1000,0.97,0.97
2,1024,5000,0.06,0.32,0.33,0.34,0.45,4998,4.88,4.88
2,1024,10000,0.06,0.25,0.33,0.34,0.48,9995,9.76,9.76
2,1024,50000,0.09,0.50,0.55,0.75,1.08,49867,48.69,48.69
3,1024,10,0.08,0.33,0.33,0.34,0.36,10,0.00,0.00
3,1024,100,0.07,0.08,0.08,0.09,0.11,100,0.09,0.09
3,1024,1000,0.06,0.13,0.14,0.20,0.20,1000,0.97,0.97
3,1024,5000,0.06,0.15,0.21,0.22,0.29,4998,4.88,4.88
3,1024,10000,0.06,0.19,0.21,0.29,0.39,9995,9.76,9.75
3,1024,50000,0.09,0.42,0.46,0.58,0.99,49864,48.69,48.69
1,4096,10,0.27,0.35,0.35,0.36,0.38,10,0.03,0.03
1,4096,100,0.15,0.28,0.28,0.29,0.33,100,0.39,0.39
1,4096,1000,0.08,0.09,0.22,0.35,0.35,1000,3.90,3.90
1,4096,5000,0.07,0.24,0.34,0.42,0.49,4998,19.52,19.52
1,4096,10000,0.07,0.29,0.41,0.44,0.59,9995,39.04,39.04
2,4096,10,0.21,0.34,0.34,0.36,0.39,10,0.03,0.03
2,4096,100,0.08,0.09,0.09,0.12,0.22,100,0.39,0.39
2,4096,1000,0.07,0.09,0.10,0.14,0.24,1000,3.90,3.90
2,4096,5000,0.07,0.33,0.34,0.37,0.52,4998,19.52,19.52
2,4096,10000,0.08,0.35,0.35,0.47,0.55,9994,39.03,39.03
3,4096,10,0.27,0.34,0.35,0.36,0.37,10,0.03,0.03
3,4096,100,0.08,0.09,0.10,0.16,0.29,100,0.39,0.39
3,4096,1000,0.07,0.15,0.15,0.34,0.36,1000,3.90,3.90
3,4096,5000,0.07,0.22,0.28,0.42,0.45,4998,19.52,19.52
3,4096,10000,0.07,0.34,0.35,0.49,0.56,9995,39.04,39.04
1,16384,10,0.17,0.19,0.24,0.27,0.39,10,0.15,0.15
1,16384,100,0.16,0.36,0.37,0.43,0.56,100,1.56,1.56
1,16384,1000,0.11,0.38,0.48,0.61,0.65,1000,15.62,15.62
1,16384,5000,0.15,0.51,0.54,0.66,1.20,4998,78.09,78.09
2,16384,10,0.38,0.43,0.45,0.49,0.57,10,0.15,0.15
2,16384,100,0.16,0.36,0.36,0.38,0.45,100,1.56,1.56
2,16384,1000,0.11,0.37,0.43,0.47,0.63,1000,15.62,15.62
2,16384,5000,0.17,0.52,0.70,0.76,1.17,4998,78.09,78.09
3,16384,10,0.23,0.28,0.38,0.41,0.45,10,0.15,0.15
3,16384,100,0.16,0.23,0.23,0.25,0.42,100,1.56,1.56
3,16384,1000,0.10,0.35,0.47,0.61,0.70,1000,15.62,15.62
3,16384,5000,0.16,0.52,0.70,0.75,1.17,4998,78.09,78.09
1,65536,10,0.31,0.45,0.51,0.55,0.74,10,0.62,0.62
1,65536,100,0.18,0.30,0.34,0.42,0.54,100,6.25,6.25
1,65536,1000,0.23,0.52,0.58,0.73,1.14,1000,62.50,62.50
2,65536,10,0.39,0.50,0.70,0.70,0.99,10,0.62,0.62
2,65536,100,0.29,0.46,0.51,0.61,0.70,100,6.25,6.25
2,65536,1000,0.25,0.53,0.62,0.75,1.20,1000,62.50,62.50
3,65536,10,0.38,0.64,0.66,0.71,0.89,10,0.62,0.62
3,65536,100,0.34,0.55,0.56,0.59,0.77,100,6.25,6.25
3,65536,1000,0.19,0.47,0.52,0.72,1.13,1000,62.50,62.50
