Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,256,250000,0.15,0.65,0.71,0.85,5.90,246645,60.21,60.21
3,256,10,0.20,0.21,0.33,0.34,0.35,10,0.00,0.00
3,256,100,0.07,0.08,0.08,0.09,0.11,100,0.02,0.02
3,256,1000,0.06,0.07,0.08,0.11,0.15,1000,0.24,0.24
3,256,5000,0.06,0.13,0.16,0.20,0.21,4999,1.22,1.22
3,256,10000,0.07,0.20,0.33,0.34,0.36,9995,2.44,2.44
3,256,50000,0.07,0.31,0.33,0.36,0.52,49871,12.17,12.17
3,256,100000,0.10,0.42,0.51,0.55,1.06,99484,24.28,24.28
3,256,250000,0.14,0.75,0.84,0.95,6.12,246681,60.22,60.22
1,512,10,0.15,0.28,0.28,0.29,0.30,10,0.00,0.00
1,512,100,0.09,0.28,0.28,0.28,0.29,100,0.04,0.04
1,512,1000,0.06,0.07,0.08,0.11,0.13,1000,0.48,0.48
1,512,5000,0.06,0.32,0.32,0.33,0.35,4998,2.44,2.44
1,512,10000,0.06,0.31,0.32,0.33,0.38,9994,4.87,4.87
1,512,50000,0.09,0.33,0.35,0.52,0.57,49867,24.34,24.34
1,512,100000,0.14,0.50,0.55,0.74,1.47,99477,48.57,48.57
2,512,10,0.08,0.09,0.11,0.16,0.18,10,0.00,0.00
2,512,100,0.07,0.08,0.08,0.09,0.11,100,0.04,0.04
2,512,1000,0.06,0.08,0.09,0.34,0.34,1000,0.48,0.48
2,512,5000,0.06,0.15,0.20,0.27,0.28,4999,2.44,2.44
2,512,10000,0.06,0.15,0.19,0.33,0.35,9994,4.87,4.87
2,512,50000,0.08,0.34,0.41,0.57,0.69,49873,24.35,24.35
2,512,100000,0.16,0.45,0.52,0.65,1.38,99476,48.57,48.57
3,512,10,0.07,0.09,0.09,0.11,0.13,10,0.00,0.00
3,512,100,0.07,0.08,0.08,0.09,0.11,100,0.04,0.04
3,512,1000,0.06,0.14,0.32,0.33,0.34,1000,0.48,0.48
3,512,5000,0.07,0.15,0.20,0.21,0.27,4998,2.44,2.44
3,512,10000,0.06,0.19,0.24,0.33,0.35,9995,4.88,4.88
3,512,50000,0.09,0.34,0.38,0.55,0.69,49873,24.35,24.35
3,512,100000,0.17,0.56,0.58,0.63,1.51,99454,48.56,48.56
1,1024,10,0.13,0.21,0.21,0.22,0.24,10,0.00,0.00
1,1024,100,0.07,0.08,0.08,0.09,0.12,100,0.09,0.09
1,1024,1000,0.06,0.08,0.09,0.11,0.13,1000,0.97,0.97
1,1024,5000,0.06,0.13,0.15,0.19,0.32,4999,4.88,4.88
1,1024,10000,0.07,0.16,0.20,0.24,0.36,9995,9.76,9.76
1,1024,50000,0.11,0.48,0.52,0.59,1.16,49871,48.70,48.69
2,1024,10,0.08,0.09,0.10,0.12,0.14,10,0.00,0.00
2,1024,100,0.07,0.08,0.08,0.09,0.12,100,0.09,0.09
2,1024,1000,0.06,0.07,0.11,0.12,0.14,1000,0.97,0.97
2,1024,5000,0.06,0.13,0.15,0.17,0.24,4999,4.88,4.88
2,1024,10000,0.07,0.20,0.21,0.41,0.43,9995,9.76,9.76
2,1024,50000,0.08,0.53,0.57,0.60,1.12,49866,48.69,48.69
3,1024,10,0.28,0.28,0.28,0.29,0.30,10,0.00,0.00
3,1024,100,0.07,0.19,0.32,0.33,0.33,100,0.09,0.09
3,1024,1000,0.06,0.08,0.10,0.13,0.15,1000,0.97,0.97
3,1024,5000,0.06,0.19,0.20,0.33,0.35,4999,4.88,4.88
3,1024,10000,0.07,0.20,0.22,0.34,0.41,9995,9.76,9.76
3,1024,50000,0.11,0.42,0.46,0.53,0.81,49869,48.70,48.70
1,4096,10,0.15,0.29,0.29,0.30,0.34,10,0.03,0.03
1,4096,100,0.08,0.09,0.10,0.15,0.16,100,0.39,0.39
1,4096,1000,0.07,0.14,0.20,0.34,0.37,1000,3.90,3.90
1,4096,5000,0.07,0.21,0.24,0.34,0.44,4999,19.52,19.52
1,4096,10000,0.08,0.36,0.37,0.49,0.58,9995,39.04,39.03
2,4096,10,0.14,0.16,0.21,0.22,0.24,10,0.03,0.03
2,4096,100,0.14,0.28,0.28,0.29,0.30,100,0.39,0.39
2,4096,1000,0.07,0.09,0.12,0.15,0.27,1000,3.90,3.90
2,4096,5000,0.08,0.21,0.23,0.36,0.44,4999,19.52,19.52
2,4096,10000,0.08,0.35,0.36,0.48,0.56,9994,39.03,39.03
3,4096,10,0.10,0.16,0.16,0.17,0.19,10,0.03,0.03
3,4096,100,0.08,0.09,0.15,0.16,0.17,100,0.39,0.39
3,4096,1000,0.07,0.11,0.12,0.13,0.16,1000,3.90,3.90
3,4096,5000,0.08,0.22,0.29,0.41,0.46,4999,19.52,19.52
3,4096,10000,0.08,0.32,0.41,0.45,0.59,9995,39.04,39.04
1,16384,10,0.17,0.24,0.25,0.28,0.44,10,0.15,0.15
1,16384,100,0.16,0.36,0.36,0.38,0.55,100,1.56,1.56
1,16384,1000,0.12,0.27,0.37,0.44,0.48,1000,15.62,15.62
1,16384,5000,0.11,0.41,0.51,0.61,1.21,4999,78.10,78.09
2,16384,10,0.18,0.37,0.37,0.41,0.58,10,0.15,0.15
2,16384,100,0.12,0.17,0.23,0.26,0.37,100,1.56,1.56
2,16384,1000,0.10,0.22,0.22,0.31,0.44,1000,15.62,15.62
2,16384,5000,0.12,0.43,0.47,0.61,1.35,4999,78.10,78.10
3,16384,10,0.16,0.24,0.24,0.27,0.33,10,0.15,0.15
3,16384,100,0.11,0.16,0.17,0.18,0.33,100,1.56,1.56
3,16384,1000,0.11,0.30,0.41,0.43,0.55,1000,15.62,15.62
3,16384,5000,0.12,0.46,0.52,0.64,1.29,4998,78.09,78.09
1,65536,10,0.28,0.34,0.37,0.44,0.60,10,0.62,0.62
1,65536,100,0.21,0.32,0.33,0.38,0.49,100,6.25,6.25
1,65536,1000,0.23,0.46,0.47,0.64,1.36,1000,62.50,62.50
2,65536,10,0.28,0.34,0.37,0.47,0.52,10,0.62,0.62
2,65536,100,0.21,0.30,0.32,0.39,0.47,100,6.25,6.25
2,65536,1000,0.21,0.33,0.36,0.51,1.23,1000,62.50,62.50
3,65536,10,0.24,0.34,0.35,0.43,0.53,10,0.62,0.62
3,65536,100,0.21,0.32,0.34,0.39,0.49,100,6.25,6.25
3,65536,1000,0.21,0.39,0.40,0.55,1.29,1000,62.50,62.50
