Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,64,50000,0.07,0.28,0.42,0.44,0.50,49869,3.04,3.04
3,64,100000,0.12,0.35,0.39,0.49,0.68,99472,6.07,6.07
3,64,250000,0.18,0.55,0.68,0.79,5.33,246717,15.05,15.05
3,64,500000,0.10,0.81,0.92,2.41,22.33,486416,29.68,29.68
1,256,10,0.07,0.08,0.08,0.10,0.12,10,0.00,0.00
1,256,100,0.07,0.07,0.08,0.08,0.09,100,0.02,0.02
1,256,1000,0.06,0.08,0.09,0.15,0.21,1000,0.24,0.24
1,256,5000,0.06,0.32,0.33,0.34,0.39,4998,1.22,1.22
1,256,10000,0.06,0.15,0.20,0.27,0.28,9995,2.44,2.44
1,256,50000,0.07,0.47,0.58,0.65,0.78,49872,12.17,12.17
1,256,100000,0.14,0.36,0.44,0.52,0.81,99475,24.28,24.28
1,256,250000,0.19,0.62,0.73,0.89,5.85,246662,60.22,60.21
2,256,10,0.08,0.15,0.28,0.29,0.29,10,0.00,0.00
2,256,100,0.07,0.19,0.32,0.33,0.33,100,0.02,0.02
2,256,1000,0.06,0.09,0.21,0.34,0.35,1000,0.24,0.24
2,256,5000,0.06,0.13,0.19,0.20,0.21,4999,1.22,1.22
2,256,10000,0.06,0.21,0.35,0.41,0.45,9994,2.43,2.43
2,256,50000,0.08,0.32,0.43,0.51,0.69,49876,12.17,12.17
2,256,100000,0.14,0.38,0.49,0.55,1.15,99474,24.28,24.28
2,256,250000,0.15,0.62,0.70,0.94,5.84,246619,60.20,60.20
3,256,10,0.14,0.16,0.28,0.29,0.29,10,0.00,0.00
3,256,100,0.07,0.07,0.08,0.08,0.09,100,0.02,0.02
3,256,1000,0.06,0.07,0.08,0.09,0.09,1000,0.24,0.24
3,256,5000,0.06,0.15,0.21,0.40,0.41,4998,1.22,1.22
3,256,10000,0.07,0.35,0.36,0.41,0.43,9995,2.44,2.44
3,256,50000,0.08,0.33,0.36,0.48,0.56,49868,12.17,12.17
3,256,100000,0.10,0.54,0.56,0.73,1.08,99473,24.28,24.28
3,256,250000,0.15,0.59,0.63,0.83,6.30,246525,60.18,60.18
1,512,10,0.14,0.16,0.28,0.29,0.30,10,0.00,0.00
1,512,100,0.14,0.28,0.28,0.28,0.29,100,0.04,0.04
1,512,1000,0.06,0.11,0.15,0.34,0.34,1000,0.48,0.48
1,512,5000,0.06,0.15,0.20,0.33,0.34,4998,2.44,2.44
1,512,10000,0.06,0.20,0.21,0.26,0.36,9994,4.87,4.87
1,512,50000,0.09,0.38,0.48,0.52,0.73,49869,24.35,24.35
1,512,100000,0.15,0.56,0.58,0.76,2.19,99451,48.56,48.55
2,512,10,0.09,0.33,0.34,0.34,0.35,10,0.00,0.00
2,512,100,0.06,0.07,0.07,0.08,0.09,100,0.04,0.04
2,512,1000,0.06,0.07,0.08,0.13,0.15,1000,0.48,0.48
2,512,5000,0.07,0.15,0.15,0.19,0.21,4999,2.44,2.44
2,512,10000,0.06,0.19,0.20,0.25,0.31,9995,4.88,4.88
2,512,50000,0.09,0.33,0.35,0.52,0.58,49867,24.34,24.34
2,512,100000,0.17,0.56,0.60,0.76,2.17,99474,48.57,48.56
3,512,10,0.08,0.09,0.09,0.15,0.16,10,0.00,0.00
3,512,100,0.07,0.08,0.08,0.09,0.10,100,0.04,0.04
3,512,1000,0.06,0.07,0.13,0.32,0.33,1000,0.48,0.48
3,512,5000,0.07,0.15,0.21,0.27,0.28,4999,2.44,2.44
3,512,10000,0.07,0.15,0.20,0.21,0.28,9994,4.87,4.87
3,512,50000,0.09,0.45,0.48,0.67,0.74,49872,24.35,24.34
3,512,100000,0.09,0.36,0.46,0.55,2.08,99475,48.57,48.57
1,1024,10,0.08,0.14,0.14,0.15,0.16,10,0.00,0.00
1,1024,100,0.07,0.09,0.09,0.09,0.10,100,0.09,0.09
1,1024,1000,0.06,0.13,0.33,0.33,0.34,1000,0.97,0.97
1,1024,5000,0.06,0.34,0.35,0.36,0.39,4998,4.88,4.88
1,1024,10000,0.07,0.21,0.22,0.28,0.40,9994,9.75,9.75
1,1024,50000,0.11,0.34,0.39,0.56,0.93,49864,48.69,48.69
2,1024,10,0.14,0.15,0.21,0.22,0.23,10,0.00,0.00
2,1024,100,0.07,0.08,0.08,0.09,0.10,100,0.09,0.09
2,1024,1000,0.07,0.08,0.13,0.14,0.20,1000,0.97,0.97
2,1024,5000,0.07,0.16,0.21,0.27,0.33,4999,4.88,4.88
2,1024,10000,0.07,0.29,0.41,0.45,0.58,9995,9.76,9.75
2,1024,50000,0.10,0.47,0.49,0.61,0.80,49863,48.69,48.68
3,1024,10,0.20,0.21,0.34,0.34,0.34,10,0.00,0.00
3,1024,100,0.07,0.08,0.08,0.09,0.12,100,0.09,0.09
3,1024,1000,0.06,0.08,0.32,0.32,0.33,1000,0.97,0.97
3,1024,5000,0.07,0.15,0.21,0.28,0.32,4998,4.88,4.88
3,1024,10000,0.06,0.22,0.28,0.41,0.44,9995,9.76,9.76
3,1024,50000,0.09,0.49,0.68,0.74,1.01,49865,48.69,48.69
1,4096,10,0.09,0.16,0.17,0.19,0.21,10,0.03,0.03
1,4096,100,0.16,0.28,0.28,0.29,0.31,100,0.39,0.39
1,4096,1000,0.07,0.09,0.21,0.34,0.35,1000,3.90,3.90
1,4096,5000,0.07,0.32,0.34,0.36,0.51,4998,19.52,19.52
1,4096,10000,0.07,0.41,0.46,0.66,0.71,9994,39.03,39.03
2,4096,10,0.09,0.10,0.10,0.12,0.15,10,0.03,0.03
2,4096,100,0.08,0.09,0.14,0.14,0.17,100,0.39,0.39
2,4096,1000,0.07,0.21,0.33,0.34,0.36,1000,3.90,3.90
2,4096,5000,0.07,0.38,0.42,0.46,0.59,4998,19.52,19.52
2,4096,10000,0.07,0.35,0.47,0.61,0.77,9994,39.03,39.03
3,4096,10,0.21,0.23,0.35,0.35,0.38,10,0.03,0.03
3,4096,100,0.08,0.09,0.13,0.16,0.21,100,0.39,0.39
3,4096,1000,0.07,0.09,0.10,0.15,0.21,1000,3.90,3.90
3,4096,5000,0.07,0.21,0.26,0.28,0.41,4999,19.52,19.52
3,4096,10000,0.07,0.28,0.41,0.45,0.60,9995,39.04,39.03
1,16384,10,0.16,0.24,0.24,0.27,0.46,10,0.15,0.15
1,16384,100,0.10,0.12,0.13,0.17,0.30,100,1.56,1.56
1,16384,1000,0.10,0.34,0.41,0.52,0.62,1000,15.62,15.62
1,16384,5000,0.11,0.50,0.53,0.66,2.03,4999,78.10,78.10
2,16384,10,0.12,0.18,0.18,0.21,0.24,10,0.15,0.15
2,16384,100,0.21,0.35,0.35,0.37,0.45,100,1.56,1.56
2,16384,1000,0.10,0.23,0.36,0.44,0.57,1000,15.62,15.62
2,16384,5000,0.13,0.41,0.46,0.58,1.94,4999,78.10,78.10
3,16384,10,0.12,0.16,0.17,0.22,0.32,10,0.15,0.15
3,16384,100,0.16,0.28,0.28,0.34,0.41,100,1.56,1.56
3,16384,1000,0.10,0.28,0.31,0.46,0.55,1000,15.62,15.62
3,16384,5000,0.11,0.50,0.53,0.67,2.04,4998,78.09,78.09
1,65536,10,0.34,0.49,0.50,0.57,0.96,10,0.62,0.62
1,65536,100,0.33,0.54,0.66,0.68,0.75,100,6.25,6.25
1,65536,1000,0.19,0.46,0.49,0.71,1.99,1000,62.50,62.50
2,65536,10,0.27,0.36,0.38,0.52,0.67,10,0.62,0.62
2,65536,100,0.22,0.34,0.43,0.52,0.73,100,6.25,6.25
2,65536,1000,0.23,0.51,0.61,0.69,2.04,1000,62.50,62.50
3,65536,10,0.32,0.49,0.52,0.62,0.74,10,0.62,0.62
3,65536,100,0.26,0.46,0.49,0.70,0.76,100,6.25,6.25
3,65536,1000,0.19,0.36,0.47,0.56,1.86,1000,62.50,62.50
